id,hybrid_meta_score
5c8972d4d558e5f232000006,0.3838387524444877
533c3af6c45e13371400000d,0.5269182593197326
531375a6e3eabad021000011,0.6762703907902525
51766e438ed59a060a000031,0.6873488222491809
5d35e421b3a638076300000d,0.5987662842776095
601dc46c1cb411341a000050,0.34483527719976115
5c928afeecadf2e73f000018,0.47156149847865036
532f0b2cd6d3ac6a3400002c,0.6441960515254999
58dbbdac8acda3452900001e,0.327205668045686
52c7311903868f1b0600001d,0.6655627976804437
60490dc71cb411341a000167,0.4562534544834166
5be2a070133db5eb78000013,0.5216079954927905
56c079b1ef6e394741000022,0.5319778190559451
5c74111f7c78d694710000a1,0.4573304854922929
5363bad27d100faa0900000e,0.5372184690476016
602496791cb411341a00009d,0.5078112229043245
56e30dd551531f7e33000016,0.49672005039580064
53262cdcd6d3ac6a34000003,0.5171946418875576
58dd2cb08acda34529000029,0.45403415090410276
5c5217fd7e3cb0e231000005,0.3238328365762841
515df98f298dcd4e51000030,0.37101653166580467
5e42d1a748dab47f26000010,0.5200957594916746
550e866271445a662f000005,0.6765503098626492
6025d9e41cb411341a0000b7,0.32610076772175073
61f7d4da882a024a10000033,0.3482062996467845
587f7a69d8d850a152000001,0.5665380709074206
5c7161f47c78d69471000066,0.5431909767864901
5c6aef167c78d69471000023,0.4378152435813933
61f58a1a882a024a10000009,0.44741885775305024
5162e9df298dcd4e5100004b,0.4793681765559146
587e07023ec846c24f000001,0.6510308014550054
54edf81f94afd61504000014,0.6193483261535631
5327139ad6d3ac6a3400000d,0.3855517488676403
623e02e0f0baec9a1b000005,0.53231838486665
61f5914e882a024a1000000d,0.32407870798317767
5e360f3d158f994d3a000009,0.6887457441058126
5516fc8832767d0305000002,0.32575753909339006
5ab2cc66fcf4565872000015,0.4697313491232192
6206cfd5c9dfcb9c09000040,0.5257884915903824
5e2b0d71fbd6abf43b000001,0.34467753699877934
5a882b5761bb38fb24000013,0.6794709424344537
589a247078275d0c4a000035,0.344528612352078
589a246f78275d0c4a000034,0.41777491929623595
5c7d6b3e45e140a523000001,0.4852530453657448
5721f6f90fd6f91b68000012,0.4184770674608293
5a981bcffcd1d6a10c00002d,0.571540100361708
5e52c0c76d0a27794100004b,0.4360535384956346
5e342175fbd6abf43b000064,0.6117188449742045
56f96333cf1c325851000004,0.40286778512577726
56cf4b623975bb303a00000a,0.4800740189148406
621b4a223a8413c65300003a,0.5100020274760545
61f60735882a024a10000022,0.5188153470864155
593ff22b70f9fc6f0f000023,0.5303192664562691
601ff55a1cb411341a000077,0.43164884062374675
5a7612b483b0d9ea6600001d,0.4744796989383666
5ac725250340b9f058000006,0.5793900269759196
536787467d100faa09000010,0.5163530004602573
5e7641a0c6a8763d23000011,0.578943083044571
626aa929e764a53204000039,0.3270984823436952
5c72a9147c78d6947100006e,0.5223835253850815
52b2e498f828ad283c000010,0.6415926858619035
5c85234775a4a5d219000007,0.37615053416420025
58a45d6060087bc10a00001d,0.5397099782752249
5e361c8792b3349b55000001,0.5359308665823733
5fe31316a43ad31278000043,0.5689515192949148
5c57041807647bbc4b000015,0.6213170487971624
5896399978275d0c4a00000b,0.32491675557776695
61f6055b882a024a10000021,0.6782897288303921
5e36d5b9b5b409ea53000009,0.6559810225617175
532ff558d6d3ac6a34000037,0.3341444811720982
6278c73756bf9aee6f00000b,0.6343847948163632
5a76160a83b0d9ea66000020,0.5168333725833325
53551206a0726bee57000001,0.4165502031342524
51635202298dcd4e5100004f,0.5445781761669894
5e669e0e1af46fc130000019,0.6217026526402349
602357ff1cb411341a00009a,0.4892043369507661
5a80dbaafaa1ab7d2e000026,0.3295829022604386
5321bb019b2d7acc7e00000b,0.4123478703437086
5a6a02a3b750ff4455000021,0.6218791643350664
52e0c9a298d0239505000010,0.46884891183711513
5a96c74cfcd1d6a10c000029,0.3723764797576233
5e763645c6a8763d2300000d,0.32433247412041655
531d2aa5267d7dd053000003,0.3261861490983472
61f9cb19c9dfcb9c09000002,0.3246067831685704
5a7639419e632bc066000005,0.5291412025015895
5165932e298dcd4e51000059,0.6702740423090331
52b2f09f4003448f55000008,0.3742631942103469
6238a32a3a8413c6530000b9,0.505085034373946
605b9c2a94d57fd879000035,0.3485238174908396
56c3326750c68dd41600000b,0.6674414525304267
5e920fe42d3121100d00000f,0.6747494981157192
56cdf3995795f9a73e00003a,0.3467232307463625
5e776db8835f4e4777000011,0.46141817316492195
588f341594c1512c50000002,0.35561106873843273
5548da00f35db7552600000b,0.6872795203156749
518cb5ab310faafe08000008,0.47198652092295557
5e30b870fbd6abf43b000038,0.6142042650233813
622dc4b63a8413c6530000a4,0.32922694808998376
5fdb4311a43ad31278000028,0.33379732721967736
553f7a71ab98a37113000009,0.6241345260235122
533ea8fcc45e133714000010,0.5829793055604849
5a6e3155b750ff445500003f,0.5199429975361105
55032d8be9bde69634000033,0.4593362357757165
5c7d5fcfd774d04240000011,0.6820233615636029
5321bc309b2d7acc7e00000d,0.6011407661808591
58cdb41302b8c60953000042,0.5314546409036477
6217e1ac3a8413c653000031,0.37416179881089456
552fa6f5bc4f83e828000002,0.35295351859330776
53443b13aeec6fbd0700000e,0.4562286544532748
5505db6a8e1671127b000003,0.5810096178440887
54d630283706e89528000004,0.3939000633434807
58e79e703e8b6dc87c00000a,0.6619149525799072
601d72c21cb411341a000038,0.5099953205920343
5a75ee7e83b0d9ea66000005,0.5112533050345193
5e2894109499698331000002,0.49241879639857566
5a773c50faa1ab7d2e000002,0.3938032570560489
601f19d11cb411341a000073,0.4580742798318069
530cefaaad0bf1360c000004,0.3276763803880715
5c53131e7e3cb0e231000012,0.5660609480717209
530e131b5937551c09000002,0.32751087996846084
5a9d99ac4e03427e73000002,0.5557684149358825
5a6e49a4b750ff445500004b,0.327207624486462
5c7f806d617e120c34000001,0.32710466807342875
53124bdae3eabad02100000b,0.3667572609366514
530f900ee3eabad021000003,0.6655957140432176
601eb56c1cb411341a000058,0.6547315244577996
56c71cb65795f9a73e00000b,0.45858576031514586
606b648394d57fd879000069,0.5586986022734765
5fdb84f2a43ad31278000030,0.6431927757710288
589644c478275d0c4a00000d,0.3777163035911505
5e9208da2d3121100d00000a,0.662310545063541
5c961603ecadf2e73f000022,0.4826425993490207
60234bd51cb411341a000093,0.4635682162340973
621e9aa13a8413c653000053,0.46855867368164095
5a9d31711d1251d03b00001c,0.5873101818076701
56ffdc1ccf1c32585100000b,0.6678206559893233
5c580fe107647bbc4b00001b,0.6814256052042704
55031650e9bde69634000026,0.3538046651388152
5357b9bcf1005d6b58000008,0.6788030953159218
5be94f3d133db5eb78000022,0.547504965322749
55411d9f379ddf3f47000001,0.5179730796045658
56e073ad51531f7e3300000e,0.41179363694938237
58bbbe6822d300530900001a,0.4775823967197811
516e5f25298dcd4e5100007d,0.49566699021764005
51406e6223fec90375000009,0.3240533719247731
5d35f1267bc3fee31f000004,0.6824441525373841
622664fa3a8413c653000086,0.671815572900921
5c76d0417c78d694710000a8,0.6267898532449745
53592c1e9a4572de6f000002,0.6728868749819048
589c42b178275d0c4a00003f,0.3441628735466244
5c0117fd133db5eb7800002a,0.6173909035438319
5314a7a4dae131f847000003,0.6815745520941421
60329dc11cb411341a000147,0.6273075546705016
530cefaaad0bf1360c000010,0.327527375548899
5c7036127c78d69471000064,0.6832700423976686
530cf4e0c8a0b4a00c000004,0.6655196791028828
58df5efbc784871774000001,0.3574037701285009
5c0e838b133db5eb7800002e,0.324012809620226
624f0813e764a5320400000a,0.5333111602593565
5a8b27e6fcd1d6a10c00001e,0.5537104012462655
5a6e18d8b750ff4455000038,0.47969738008903196
550899c92e93f0133a000003,0.32452359811837966
56b1f4300a360a5e4500001b,0.5949399496913131
5a8980d2fcd1d6a10c00000d,0.5123203454564698
602c1d3b1cb411341a00011e,0.5733134796850861
5e5508e2b761aafe09000006,0.32744770358553726
5506e2ff8e1671127b00000d,0.6009814134177431
5c92871decadf2e73f000016,0.5789979462062357
52f89fc62059c6d71c000050,0.5861645091444647
58e75d483e8b6dc87c000005,0.5280444411774753
5c9ff25eecadf2e73f000043,0.4346979373785347
6031270b1cb411341a00012c,0.5348997601238104
54ff106b6ad7dcbc1200000c,0.3271565202971401
5ac721230340b9f058000005,0.6909829438899685
5e290a268b3851296d00000d,0.3246741719000242
51763a278ed59a060a000030,0.3811844114924206
5aa82180d6d6b54f79000015,0.3464524100784104
51640b4a298dcd4e51000050,0.4800240192120344
587e0116ae05ffb474000002,0.5259059798867781
55031963e9bde6963400002a,0.40741387539541246
5c93e8bdecadf2e73f00001c,0.5248536421237633
5cebf83ea49efeb44c00000a,0.3469278566963278
5e338cf5fbd6abf43b00005d,0.3238425011866725
571f34ac0fd6f91b68000005,0.3452704978627056
601ee4c61cb411341a000066,0.48098114169842254
601bde6e1cb411341a000006,0.47478404161436893
517404878ed59a060a000023,0.47629719857442704
535d59349a4572de6f000009,0.679806442262829
553c9f96f32186855800000c,0.3925829552702098
5a8a9f18fcd1d6a10c00001a,0.3248142562015268
56cdf4875795f9a73e000040,0.5601109860848832
5895b7157d9090f353000009,0.47526352429029933
5cb39707ecadf2e73f000060,0.32386904580392806
622b95dc3a8413c653000092,0.33706545569093893
56e6dfc2edfc094c1f000003,0.584919953338978
56c332a350c68dd41600000d,0.3537237168393284
5149aafcd24251bc05000045,0.5472473509234378
61f9605f882a024a1000004f,0.3264387043891066
6027f8ae1cb411341a0000ed,0.5114651217796179
53357ca0d6d3ac6a3400004b,0.46007179434003637
589a245778275d0c4a000024,0.37040572868427435
5328185dd6d3ac6a3400000e,0.36098683522489333
601d73261cb411341a00003a,0.4322476458298438
533c38b3c45e133714000009,0.640253202403858
5fd78702a43ad31278000005,0.4400665299750859
5ab144fefcf4565872000012,0.3270936358812939
5354f289288f4dae47000008,0.48612273286669727
58adc1ff9ef3c34033000006,0.5160047203669554
5e46eb7a3f5415952900000d,0.5337029713566166
571f2b5bbb137a4b0c000010,0.6779399762542166
5c8fe7cb0101eac87000000c,0.48033609821442286
58e7902b3e8b6dc87c000007,0.5215481711233689
5d386ed6a1e1595105000004,0.6576059407791344
588f2de394c1512c50000001,0.4683761971892258
6238a0033a8413c6530000b8,0.41574382888700345
61f80d5d882a024a1000003c,0.5284442810593254
5e4adcbe6d0a277941000017,0.327739668640217
6057238394d57fd879000029,0.6509164073798016
5547ec32f35db7552600000a,0.3968575859894273
6026d8641cb411341a0000cd,0.6010827041320539
5fdb42e7a43ad31278000026,0.6776231442811621
54d907c84b1fd0d33c000008,0.5034850122912633
5c51fe8907ef653866000007,0.5245548918327896
52e62bae98d0239505000015,0.5409154146237685
5506eca18e1671127b00000f,0.6689416186817939
54df695b1388e8454a000004,0.5080577749350031
606ad07394d57fd879000050,0.3577530941294944
5a6fabfeb750ff4455000062,0.3464161413415625
5c5f11c31a4c55d80b000015,0.5048351059812486
58da5dc58acda34529000016,0.6694066485426765
5a7a44b4faa1ab7d2e000010,0.43040554978313844
605cc21d94d57fd879000036,0.5131201232529956
58e26ede6fddd3e83e000015,0.326666938041459
5a6e47b1b750ff4455000049,0.45601344499300317
5e47592835b8f0833c000001,0.5405567446555672
620155b6c9dfcb9c09000024,0.40847152199011105
5709ee36cf1c32585100001e,0.5291601380845039
56caea805795f9a73e00002c,0.4362582741640511
