id,hybrid_meta_score
5c8972d4d558e5f232000006,0.21322424936290288
533c3af6c45e13371400000d,0.8753442891329489
531375a6e3eabad021000011,0.8894748638472428
51766e438ed59a060a000031,0.802880148184947
5d35e421b3a638076300000d,0.8722762470643133
601dc46c1cb411341a000050,0.21919702047412357
5c928afeecadf2e73f000018,0.1369768255364422
532f0b2cd6d3ac6a3400002c,0.8728657363693738
58dbbdac8acda3452900001e,0.31408461500105783
52c7311903868f1b0600001d,0.6768007785325815
60490dc71cb411341a000167,0.16052418635098395
5be2a070133db5eb78000013,0.5499944161043459
56c079b1ef6e394741000022,0.43185291120868297
5c74111f7c78d694710000a1,0.740613362850922
5363bad27d100faa0900000e,0.8692135481744162
602496791cb411341a00009d,0.8224186415907642
56e30dd551531f7e33000016,0.8484781233870697
53262cdcd6d3ac6a34000003,0.7942508731774066
58dd2cb08acda34529000029,0.17431356391937214
5c5217fd7e3cb0e231000005,0.1911977083562836
515df98f298dcd4e51000030,0.20009670385461584
5e42d1a748dab47f26000010,0.5779959329840888
550e866271445a662f000005,0.7466389107408978
6025d9e41cb411341a0000b7,0.18563399878417688
61f7d4da882a024a10000033,0.17651219132489562
587f7a69d8d850a152000001,0.3438785902990078
5c7161f47c78d69471000066,0.8304630287206911
5c6aef167c78d69471000023,0.6487768288228204
61f58a1a882a024a10000009,0.1752977825132699
5162e9df298dcd4e5100004b,0.13283394685866795
587e07023ec846c24f000001,0.7521549809370027
54edf81f94afd61504000014,0.7985381152148173
5327139ad6d3ac6a3400000d,0.2549263206383772
623e02e0f0baec9a1b000005,0.2629161873731819
61f5914e882a024a1000000d,0.34457477916980284
5e360f3d158f994d3a000009,0.8104083624178058
5516fc8832767d0305000002,0.1624386752616722
5ab2cc66fcf4565872000015,0.5627845775213741
6206cfd5c9dfcb9c09000040,0.8052504575232402
5e2b0d71fbd6abf43b000001,0.1471445686609117
5a882b5761bb38fb24000013,0.8153570297912326
589a247078275d0c4a000035,0.3549355882679066
589a246f78275d0c4a000034,0.15862798799134334
5c7d6b3e45e140a523000001,0.4286560023775901
5721f6f90fd6f91b68000012,0.1432746396925807
5a981bcffcd1d6a10c00002d,0.7731132697860856
5e52c0c76d0a27794100004b,0.16121303485613367
5e342175fbd6abf43b000064,0.9020791356023058
56f96333cf1c325851000004,0.4798151489901521
56cf4b623975bb303a00000a,0.7434807307007455
621b4a223a8413c65300003a,0.8450212094887156
61f60735882a024a10000022,0.6803259322467786
593ff22b70f9fc6f0f000023,0.8731313210405877
601ff55a1cb411341a000077,0.7370946849514126
5a7612b483b0d9ea6600001d,0.1635577237889078
5ac725250340b9f058000006,0.39504588503732957
536787467d100faa09000010,0.764335405220673
5e7641a0c6a8763d23000011,0.7349650958975118
626aa929e764a53204000039,0.772604861881739
5c72a9147c78d6947100006e,0.8838902145086395
52b2e498f828ad283c000010,0.4744295970837533
5c85234775a4a5d219000007,0.42226470514125924
58a45d6060087bc10a00001d,0.8763378581261999
5e361c8792b3349b55000001,0.7074337691630557
5fe31316a43ad31278000043,0.8269631231006827
5c57041807647bbc4b000015,0.7602214045353052
5896399978275d0c4a00000b,0.12740671764187986
61f6055b882a024a10000021,0.6714338546344292
5e36d5b9b5b409ea53000009,0.818190877149361
532ff558d6d3ac6a34000037,0.17651219132489562
6278c73756bf9aee6f00000b,0.8532461858291692
5a76160a83b0d9ea66000020,0.840285866546681
53551206a0726bee57000001,0.5276381771319104
51635202298dcd4e5100004f,0.8317151054203489
5e669e0e1af46fc130000019,0.3587034608026767
602357ff1cb411341a00009a,0.49157695453996647
5a80dbaafaa1ab7d2e000026,0.16911835953597848
5321bb019b2d7acc7e00000b,0.1305315988404197
5a6a02a3b750ff4455000021,0.6871587343551772
52e0c9a298d0239505000010,0.7908753314572252
5a96c74cfcd1d6a10c000029,0.6300093341394876
5e763645c6a8763d2300000d,0.1844024205770336
531d2aa5267d7dd053000003,0.19652629833082103
61f9cb19c9dfcb9c09000002,0.14029869120078522
5a7639419e632bc066000005,0.7914362875129318
5165932e298dcd4e51000059,0.7742784191434222
52b2f09f4003448f55000008,0.17731770687255316
6238a32a3a8413c6530000b9,0.8596891449327755
605b9c2a94d57fd879000035,0.1663228095503581
56c3326750c68dd41600000b,0.8462358211257334
5e920fe42d3121100d00000f,0.8943200086511228
56cdf3995795f9a73e00003a,0.15930459414022793
5e776db8835f4e4777000011,0.7160403817398577
588f341594c1512c50000002,0.3249325755957753
5548da00f35db7552600000b,0.8159992324922188
518cb5ab310faafe08000008,0.8567482995992346
5e30b870fbd6abf43b000038,0.7929716858596746
622dc4b63a8413c6530000a4,0.1644693327586882
5fdb4311a43ad31278000028,0.22053615603383325
553f7a71ab98a37113000009,0.7487126403292811
533ea8fcc45e133714000010,0.5778243771115431
5a6e3155b750ff445500003f,0.7992139698135852
55032d8be9bde69634000033,0.11402935098198275
5c7d5fcfd774d04240000011,0.8289335610212655
5321bc309b2d7acc7e00000d,0.6949989412992575
58cdb41302b8c60953000042,0.34741393734021897
6217e1ac3a8413c653000031,0.21240897973337985
552fa6f5bc4f83e828000002,0.12136869055310714
53443b13aeec6fbd0700000e,0.13070975629693568
5505db6a8e1671127b000003,0.8017630446118743
54d630283706e89528000004,0.18598655124314883
58e79e703e8b6dc87c00000a,0.7864142841558734
601d72c21cb411341a000038,0.6940430929465942
5a75ee7e83b0d9ea66000005,0.8888176106032223
5e2894109499698331000002,0.8046102947347483
5a773c50faa1ab7d2e000002,0.14065466239749927
601f19d11cb411341a000073,0.6830143163043902
530cefaaad0bf1360c000004,0.16903176342412035
5c53131e7e3cb0e231000012,0.7413556269765548
530e131b5937551c09000002,0.13737597877664173
5a9d99ac4e03427e73000002,0.838184185228434
5a6e49a4b750ff445500004b,0.12136869055310714
