id,is_correct,internal_signal_score,semantic_entropy,se_normalized,is_normalized,hybrid_0.5_0.5
medquad_3771,True,0.9999999664298279,2.1692020431114036,0.9470551585812195,0.9999999711839334,0.9735275648825764
medquad_2352,False,0.9999994824627921,2.2779933857700803,0.9945525332960677,0.9999994872058442,0.9972760102509559
medquad_13924,False,0.9929313546060542,2.1453546949858087,0.9366436092594087,0.9929311979172001,0.9647874035883044
medquad_2375,True,0.331321260467362,1.5507759414200137,0.6770555835448494,0.33130599299093183,0.5041807882678906
medquad_2668,False,0.9984745018878228,2.088799940422971,0.9119522845295991,0.9984744718012105,0.9552133781654049
medquad_7719,False,0.8908638650692833,1.8607098484590114,0.8123700907446937,0.8908613772186672,0.8516157339816804
medquad_10544,True,0.7979764994317684,1.9859347679341595,0.8670422252968766,0.7979718900880507,0.8325070576924636
medquad_10696,False,0.9999148672895293,2.290470648363374,1.0000000000000002,0.9999148701000202,0.9999574350500102
medquad_10687,False,0.34544483922504166,1.780146325699352,0.7771967420631791,0.3454298943228895,0.5613133181930343
medquad_2048,False,0.9997561802794823,1.9168665758603138,0.8368876402018013,0.9997561794656548,0.9183219098337281
medquad_2612,True,0.12780505983941493,0.7963354884339862,0.3476732998097999,0.12778514417199857,0.23772922199089924
medquad_234,False,0.9999985568880512,2.2904027457634326,0.9999703543025142,0.9999985616099636,0.9999844579562389
medquad_92,False,0.9999906805183735,2.270771322036489,0.9913994417082092,0.9999906850603943,0.9956950633843018
medquad_12305,True,0.0004758840704749412,2.220446049250313e-16,0.0,0.000453060279158548,0.000226530139579274
medquad_10297,False,0.999852454672966,2.2795528731542767,0.9952333922214204,0.9998524560579893,0.9975429241397049
medquad_10189,False,0.9999920369721127,1.93078203469506,0.8429630111499901,0.999992041545114,0.9214775263475521
medquad_5315,False,0.9992193752189571,2.2880828610947574,0.9989575123914717,0.999219362144816,0.9990884372681439
medquad_8694,True,6.086319344156266e-05,0.5611995302599895,0.24501494077690417,3.8029923291082665e-05,0.12252648535009762
medquad_7214,True,0.00044739528783888094,0.3174491702280504,0.13859560717570402,0.00042457084585535536,0.06951008901077968
medquad_6817,True,0.0012644340248686436,0.12225888759612565,0.053377190265888774,0.001241628243571988,0.027309409254730382
