id,hybrid_meta_score
588f2de394c1512c50000001,0.6019034721080321
5a6f960fb750ff445500005c,0.7531496080844918
58a6b98860087bc10a000028,0.15945658919511038
5c928958ecadf2e73f000017,0.961631797339985
5d3856ca7bc3fee31f000016,0.2396559558686552
5e2dbf48fbd6abf43b00001a,0.19598663239105635
530cf4e0c8a0b4a00c000004,0.892030458410786
5e44c76f48dab47f26000022,0.14161721075498604
5e806ff7835f4e4777000027,0.17330180141703652
5a7240aa2dc08e987e00000d,0.8857150039123484
5cd96f33a49efeb44c000004,0.8705990810692084
53443b13aeec6fbd0700000e,0.14389456737186368
5c8972d4d558e5f232000006,0.2708474643860085
533c3af6c45e13371400000d,0.8705199265824354
531375a6e3eabad021000011,0.9307155599143172
51766e438ed59a060a000031,0.8711868350108307
5d35e421b3a638076300000d,0.7077108044833962
601dc46c1cb411341a000050,0.1402035252611564
5c928afeecadf2e73f000018,0.1452626488824218
532f0b2cd6d3ac6a3400002c,0.8929962112565445
58dbbdac8acda3452900001e,0.14072576783662888
52c7311903868f1b0600001d,0.7611057412842037
60490dc71cb411341a000167,0.19896829670396338
5be2a070133db5eb78000013,0.8938125979197926
56c079b1ef6e394741000022,0.7772740612388832
5544f3005beec11c10000008,0.15191770629980872
5363bad27d100faa0900000e,0.8771462644595266
602496791cb411341a00009d,0.8231860033261774
56e30dd551531f7e33000016,0.8952457921059471
53262cdcd6d3ac6a34000003,0.8609184454864638
58dd2cb08acda34529000029,0.16013132322787055
5c5217fd7e3cb0e231000005,0.2974470628556926
515df98f298dcd4e51000030,0.18880769930983562
5e42d1a748dab47f26000010,0.6902740161448537
550e866271445a662f000005,0.8962900901483991
6025d9e41cb411341a0000b7,0.17789777770525173
61f7d4da882a024a10000033,0.16682762339827298
587f7a69d8d850a152000001,0.5972475258346841
5c7161f47c78d69471000066,0.9075953097001916
5c74111f7c78d694710000a1,0.8251788381428352
61f58a1a882a024a10000009,0.3093859152021003
5162e9df298dcd4e5100004b,0.145419119594019
587e07023ec846c24f000001,0.7978019170790815
54edf81f94afd61504000014,0.8281328882370252
623e02e0f0baec9a1b000005,0.8786212800935546
5e360f3d158f994d3a000009,0.9055341942786224
5516fc8832767d0305000002,0.18058974103929593
5ab2cc66fcf4565872000015,0.7619890733557969
55192892622b194345000012,0.5737119980811882
61f5914e882a024a1000000d,0.38310486776964625
5a882b5761bb38fb24000013,0.9113746312813769
589a247078275d0c4a000035,0.38822538661832073
589a246f78275d0c4a000034,0.24612713199312822
5c7d6b3e45e140a523000001,0.37493423669947207
5721f6f90fd6f91b68000012,0.1614245974586128
5a981bcffcd1d6a10c00002d,0.8758255383467611
5e52c0c76d0a27794100004b,0.15404844759892541
5e342175fbd6abf43b000064,0.9264587832186985
56f96333cf1c325851000004,0.40544838826072493
56cf4b623975bb303a00000a,0.8478399089581186
621b4a223a8413c65300003a,0.7920516967697767
51680b0e298dcd4e51000065,0.1762892995642473
593ff22b70f9fc6f0f000023,0.8388586322128114
601ff55a1cb411341a000077,0.8434492535152129
5a7612b483b0d9ea6600001d,0.2855012368427898
5ac725250340b9f058000006,0.5387309203599445
536787467d100faa09000010,0.8533136867042853
5e7641a0c6a8763d23000011,0.8000953295161511
626aa929e764a53204000039,0.3500355846400643
5c72a9147c78d6947100006e,0.8910308870745518
52b2e498f828ad283c000010,0.8099430315657133
5c85234775a4a5d219000007,0.5763482760224002
58a45d6060087bc10a00001d,0.8587632085758775
5e361c8792b3349b55000001,0.8413831430366897
5fe31316a43ad31278000043,0.7943654746186939
5c57041807647bbc4b000015,0.8738071426451486
5896399978275d0c4a00000b,0.14026644930581367
61f6055b882a024a10000021,0.9090691387773615
5e36d5b9b5b409ea53000009,0.7803417603039743
532ff558d6d3ac6a34000037,0.14326400365851094
6278c73756bf9aee6f00000b,0.9100857976115186
5a76160a83b0d9ea66000020,0.7312265467376519
53551206a0726bee57000001,0.7943965383770678
51635202298dcd4e5100004f,0.4705227388554043
5e669e0e1af46fc130000019,0.2580238714833809
602357ff1cb411341a00009a,0.5343486626227549
5a80dbaafaa1ab7d2e000026,0.21898340514945044
5321bb019b2d7acc7e00000b,0.14484662319158212
5a6a02a3b750ff4455000021,0.8170963472060582
52e0c9a298d0239505000010,0.8585113212358076
5a96c74cfcd1d6a10c000029,0.217418928397699
5e763645c6a8763d2300000d,0.18387925551971468
531d2aa5267d7dd053000003,0.17510511930714892
61f9cb19c9dfcb9c09000002,0.22018096151202426
5a7639419e632bc066000005,0.8066305031810644
5165932e298dcd4e51000059,0.8955369043120492
52b2f09f4003448f55000008,0.17269178875668037
5c8fea130101eac87000000d,0.18813805744883536
605b9c2a94d57fd879000035,0.14380932279497394
56c3326750c68dd41600000b,0.8814430224726079
5e920fe42d3121100d00000f,0.8853843833716383
6238a32a3a8413c6530000b9,0.8739118785740756
5e776db8835f4e4777000011,0.6854010544042242
588f341594c1512c50000002,0.7105927997500273
5548da00f35db7552600000b,0.8340958208973784
518cb5ab310faafe08000008,0.7644008144828658
5e30b870fbd6abf43b000038,0.624321381352123
622dc4b63a8413c6530000a4,0.14680351117055873
5fdb4311a43ad31278000028,0.15218418188099975
553f7a71ab98a37113000009,0.5552729051641023
533ea8fcc45e133714000010,0.6389508937044979
5a6e3155b750ff445500003f,0.8916976031190498
5506eca18e1671127b00000f,0.6908312793651427
603219c21cb411341a000133,0.5156500897524848
5321bc309b2d7acc7e00000d,0.7746026574499998
621ecac13a8413c65300005f,0.8811906348379122
6217e1ac3a8413c653000031,0.16067711651029856
552fa6f5bc4f83e828000002,0.17242524417029892
550ae16bc2af5d5b70000009,0.14336282711377274
5505db6a8e1671127b000003,0.6206618610250524
