id,hybrid_meta_score
5c8972d4d558e5f232000006,0.4089325371783905
533c3af6c45e13371400000d,0.9391583724286152
531375a6e3eabad021000011,0.9336878337888223
5d35e421b3a638076300000d,0.8399570686379371
601dc46c1cb411341a000050,0.15501259531123296
5c928afeecadf2e73f000018,0.1244859618867422
532f0b2cd6d3ac6a3400002c,0.9199878762246615
58dbbdac8acda3452900001e,0.16442939029459322
52c7311903868f1b0600001d,0.9005873199637405
60490dc71cb411341a000167,0.2001798308943424
5be2a070133db5eb78000013,0.9151816638983994
56c079b1ef6e394741000022,0.9227660529046492
5c74111f7c78d694710000a1,0.7902399152890052
5363bad27d100faa0900000e,0.9220540552780856
602496791cb411341a00009d,0.8631260388696612
53262cdcd6d3ac6a34000003,0.8711190011935582
58dd2cb08acda34529000029,0.1053812172623072
5c5217fd7e3cb0e231000005,0.41844449090883923
515df98f298dcd4e51000030,0.1889483562441899
5e42d1a748dab47f26000010,0.6573428315144253
550e866271445a662f000005,0.8823710834544048
6025d9e41cb411341a0000b7,0.26589913104476426
61f7d4da882a024a10000033,0.14141575027003755
587f7a69d8d850a152000001,0.6360314150164065
5c7161f47c78d69471000066,0.9325710267915466
5c6aef167c78d69471000023,0.8593075769093219
61f58a1a882a024a10000009,0.18531359898285513
5162e9df298dcd4e5100004b,0.10572282308239486
587e07023ec846c24f000001,0.7864477948336699
54edf81f94afd61504000014,0.8424695968863741
5327139ad6d3ac6a3400000d,0.5844376377720427
623e02e0f0baec9a1b000005,0.8977041565717512
61f5914e882a024a1000000d,0.44965687871531707
5e360f3d158f994d3a000009,0.8986473448209128
5516fc8832767d0305000002,0.14985432259326883
5ab2cc66fcf4565872000015,0.8354689629072436
6206cfd5c9dfcb9c09000040,0.9063252599169775
5e2b0d71fbd6abf43b000001,0.15756271727490612
589a247078275d0c4a000035,0.3713250536468812
589a246f78275d0c4a000034,0.19651016663832127
5c7d6b3e45e140a523000001,0.3332263601340624
5721f6f90fd6f91b68000012,0.0880707569714149
5e52c0c76d0a27794100004b,0.14880329296498335
56f96333cf1c325851000004,0.6711540372039784
56cf4b623975bb303a00000a,0.8876183833275427
621b4a223a8413c65300003a,0.8853717928344428
61f60735882a024a10000022,0.5528521638098478
593ff22b70f9fc6f0f000023,0.9250489685982762
601ff55a1cb411341a000077,0.8528218716151797
5a7612b483b0d9ea6600001d,0.11019351379729125
5ac725250340b9f058000006,0.7317464097242625
536787467d100faa09000010,0.8528523266016741
5e7641a0c6a8763d23000011,0.8627836679336964
626aa929e764a53204000039,0.49063158072386703
5c72a9147c78d6947100006e,0.9348058999342912
52b2e498f828ad283c000010,0.88945497056415
5c85234775a4a5d219000007,0.6562880156210621
58a45d6060087bc10a00001d,0.9316426121907739
5e361c8792b3349b55000001,0.9101708534482167
5fe31316a43ad31278000043,0.8722043885049188
5c57041807647bbc4b000015,0.9037227940552218
5896399978275d0c4a00000b,0.10154504769668814
61f6055b882a024a10000021,0.932803687718956
5e36d5b9b5b409ea53000009,0.873521216345284
532ff558d6d3ac6a34000037,0.1315989020258124
6278c73756bf9aee6f00000b,0.8931544708154259
5a76160a83b0d9ea66000020,0.8793383931151062
53551206a0726bee57000001,0.8094169270969146
51635202298dcd4e5100004f,0.5357314984656086
5e669e0e1af46fc130000019,0.8156751061499646
602357ff1cb411341a00009a,0.6953676492623272
5a80dbaafaa1ab7d2e000026,0.20238995084383443
5321bb019b2d7acc7e00000b,0.10889842667924829
5a6a02a3b750ff4455000021,0.850604077295875
52e0c9a298d0239505000010,0.929422886939995
5a96c74cfcd1d6a10c000029,0.6438145541181005
5e763645c6a8763d2300000d,0.22863415472057555
531d2aa5267d7dd053000003,0.14880329296498335
61f9cb19c9dfcb9c09000002,0.09996389786334402
5a7639419e632bc066000005,0.9049969354617893
5165932e298dcd4e51000059,0.9099275539296241
52b2f09f4003448f55000008,0.11526585324358302
605b9c2a94d57fd879000035,0.22863415472057555
56c3326750c68dd41600000b,0.9279473322084856
5e920fe42d3121100d00000f,0.8897109161905621
56cdf3995795f9a73e00003a,0.11963322961065576
5e776db8835f4e4777000011,0.8298903302269545
588f341594c1512c50000002,0.6440797276936749
5548da00f35db7552600000b,0.9324448564218747
518cb5ab310faafe08000008,0.8806523935826678
5e30b870fbd6abf43b000038,0.4870226601886784
622dc4b63a8413c6530000a4,0.0880707569714149
5fdb4311a43ad31278000028,0.1287465867546328
553f7a71ab98a37113000009,0.7766137539824934
533ea8fcc45e133714000010,0.7435599454953628
5a6e3155b750ff445500003f,0.9024380231268084
55032d8be9bde69634000033,0.10800265906064457
5c7d5fcfd774d04240000011,0.9225789598841245
5321bc309b2d7acc7e00000d,0.8711098818562704
58cdb41302b8c60953000042,0.44301131604327704
6217e1ac3a8413c653000031,0.12976366903183453
552fa6f5bc4f83e828000002,0.11481845213873058
53443b13aeec6fbd0700000e,0.1458531859954579
5505db6a8e1671127b000003,0.7837365013281133
54d630283706e89528000004,0.13509739414774755
58e79e703e8b6dc87c00000a,0.8814412120668444
601d72c21cb411341a000038,0.65133669348679
5e2894109499698331000002,0.9166622733292722
5a773c50faa1ab7d2e000002,0.09882785400450976
601f19d11cb411341a000073,0.819605621937215
530cefaaad0bf1360c000004,0.12951377257647118
5c53131e7e3cb0e231000012,0.841146071516863
530e131b5937551c09000002,0.1646363352851564
5a9d99ac4e03427e73000002,0.9048202249187615
5a6e49a4b750ff445500004b,0.10826058799291036
5c7f806d617e120c34000001,0.1406149289936304
53124bdae3eabad02100000b,0.7682964138328545
530f900ee3eabad021000003,0.8808407457172428
601eb56c1cb411341a000058,0.9162897872559853
