id,internal_signal_score
530cf4e0c8a0b4a00c000004,0.9999999980465035
5e44c76f48dab47f26000022,0.023707749425115776
5e806ff7835f4e4777000027,0.00013586004619148273
5a7240aa2dc08e987e00000d,0.9998987887189564
5cd96f33a49efeb44c000004,0.999999999998978
53443b13aeec6fbd0700000e,3.9745496315579665e-05
5c8972d4d558e5f232000006,0.9912837860427492
533c3af6c45e13371400000d,0.9999252656345746
531375a6e3eabad021000011,0.9997809753350851
51766e438ed59a060a000031,0.9999999999999826
5d35e421b3a638076300000d,0.9999999947014381
601dc46c1cb411341a000050,0.00045946492239068437
5c928afeecadf2e73f000018,7.577885395282369e-05
532f0b2cd6d3ac6a3400002c,0.9999591537234468
58dbbdac8acda3452900001e,0.9969808196187575
52c7311903868f1b0600001d,0.9999602354354377
60490dc71cb411341a000167,0.0006508661547086625
5be2a070133db5eb78000013,0.9999999999951967
56c079b1ef6e394741000022,4.343023631903087e-05
587e1e57fc7e8dd84f000003,6.907715633386324e-06
5363bad27d100faa0900000e,0.9999637337230894
602496791cb411341a00009d,8.714958016986518e-05
56e30dd551531f7e33000016,0.999998629817514
53262cdcd6d3ac6a34000003,0.999999999996432
58dd2cb08acda34529000029,3.0398490485916696e-05
5c5217fd7e3cb0e231000005,0.00040256292377549574
515df98f298dcd4e51000030,0.042694629476665136
5e42d1a748dab47f26000010,0.9999499566509621
550e866271445a662f000005,0.9989511618875794
6025d9e41cb411341a0000b7,0.00046626556661422125
61f7d4da882a024a10000033,2.3110716333651915e-05
587f7a69d8d850a152000001,0.9999272032268551
5c7161f47c78d69471000066,0.9999918022973926
511a4ec01159fa8212000004,0.00017871923500079046
61f58a1a882a024a10000009,0.0005928583246511687
5162e9df298dcd4e5100004b,0.00017157572732828807
587e07023ec846c24f000001,0.00262674773492122
54edf81f94afd61504000014,0.999999999919255
5327139ad6d3ac6a3400000d,0.9994664623251103
623e02e0f0baec9a1b000005,1.0
54e12ae3ae9738404b000004,0.00026457718470573877
5e360f3d158f994d3a000009,0.9999992622231709
5516fc8832767d0305000002,0.38527799638730886
5ab2cc66fcf4565872000015,0.08508882507983939
5fdb43aea43ad3127800002b,0.9999999999999596
589644c478275d0c4a00000d,0.0030344892570780546
5a882b5761bb38fb24000013,0.9999456283218718
589a247078275d0c4a000035,0.9999995685105074
589a246f78275d0c4a000034,0.0007232443233019525
5c7d6b3e45e140a523000001,0.9998198675589048
5721f6f90fd6f91b68000012,8.2789487709789e-08
5a981bcffcd1d6a10c00002d,0.9999999908679416
5e52c0c76d0a27794100004b,0.0006372679049141405
5e342175fbd6abf43b000064,0.9999583285521831
56f96333cf1c325851000004,0.9999998811360992
56cf4b623975bb303a00000a,0.9999998121129915
621b4a223a8413c65300003a,0.9998769581788334
5c9ff25eecadf2e73f000043,0.9999999998869674
593ff22b70f9fc6f0f000023,0.999907159343935
601ff55a1cb411341a000077,0.9999897233671001
5a7612b483b0d9ea6600001d,0.011458237944327987
5ac725250340b9f058000006,0.9999999999714183
536787467d100faa09000010,0.9903278460055788
5e7641a0c6a8763d23000011,0.9999999998836799
626aa929e764a53204000039,0.9999996734615277
5c72a9147c78d6947100006e,0.9999999822033137
52b2e498f828ad283c000010,0.9999999999999435
5c85234775a4a5d219000007,0.9999968420946439
58a45d6060087bc10a00001d,0.999999999989232
5e361c8792b3349b55000001,0.9999214430831828
5fe31316a43ad31278000043,0.9999999999999969
5c57041807647bbc4b000015,0.9999999999943842
5896399978275d0c4a00000b,0.0009446234364089978
61f6055b882a024a10000021,0.9996436826304699
5e36d5b9b5b409ea53000009,0.9999999954887036
532ff558d6d3ac6a34000037,0.0013418307269178475
6278c73756bf9aee6f00000b,0.9155076765085146
5a76160a83b0d9ea66000020,0.9999936643488712
53551206a0726bee57000001,0.00012165649434792147
51635202298dcd4e5100004f,0.00013254079931468432
5e669e0e1af46fc130000019,0.9999943592737511
602357ff1cb411341a00009a,0.00016668620342707996
5a80dbaafaa1ab7d2e000026,5.972411454280291e-08
5321bb019b2d7acc7e00000b,9.038605309852343e-05
5a6a02a3b750ff4455000021,0.9999998646052018
52e0c9a298d0239505000010,0.9999999951727724
5a96c74cfcd1d6a10c000029,0.9999878956098809
5e763645c6a8763d2300000d,0.0006988867423411982
531d2aa5267d7dd053000003,9.040855755648725e-05
61f9cb19c9dfcb9c09000002,1.801235349763175e-08
5a7639419e632bc066000005,6.652196686607326e-05
5165932e298dcd4e51000059,0.9999999999977949
52b2f09f4003448f55000008,0.00048226525377936813
603219c21cb411341a000133,0.9999999993501498
605b9c2a94d57fd879000035,8.430295847772218e-05
56c3326750c68dd41600000b,0.99977642034141
5e920fe42d3121100d00000f,0.06270004346347857
5c7d5fcfd774d04240000011,0.9999579491640536
5e776db8835f4e4777000011,0.999999995048065
