id,is_correct,internal_signal_score,semantic_entropy,se_normalized,is_normalized,hybrid_0.5_0.5
531d2aa5267d7dd053000003,True,9.040855755648725e-05,0.23953237772455996,0.10486011827381753,9.040855744991547e-05,0.05247526341563372
56ffdc1ccf1c32585100000b,False,0.9999999973410275,1.8305473744536687,0.801358947856995,0.9999999973410275,0.9006794725990113
6032187e1cb411341a000132,True,0.004145346641008629,0.05300260497237011,0.02320295685710681,0.004145346640902489,0.013674151749004649
58adc1ff9ef3c34033000006,False,0.9999999999999999,2.0721538049396626,0.9071270244616908,0.9999999999999998,0.9535635122308452
530cf4c54a5037880c000008,True,0.999999999457465,0.04564296238459369,0.019981125221908497,0.999999999457465,0.5099905623396868
5148e42cd24251bc0500003b,True,3.3339043581381844e-07,0.06344517992422358,0.027774404170144873,3.333903292324436e-07,0.013887368780237053
56c8318f5795f9a73e00000f,True,0.0001789897190813683,0.09324793905622182,0.04082116167806319,0.00017898971897480596,0.020500075698519
5311bf53e3eabad021000006,False,0.9999657240890424,2.0697825019174916,0.9060889388478376,0.9999657240890424,0.95302733146844
53443b13aeec6fbd0700000e,True,3.9745496315579665e-05,-0.0,9.720449383788883e-17,3.974549620900249e-05,1.9872748104549848e-05
54edf81f94afd61504000014,False,0.999999999919255,2.146476955266892,0.9396634790647418,0.999999999919255,0.9698317394919984
5e30b870fbd6abf43b000038,True,0.9999998345845731,0.5361656962967212,0.23471732240176915,0.9999998345845731,0.6173585784931711
5be2a070133db5eb78000013,True,0.9999999999951967,1.770213820736918,0.7749467206720206,0.9999999999951967,0.8874733603336087
56bdfa73ef6e394741000003,False,0.9999999999998723,1.9126104275925706,0.8372837006599374,0.9999999999998723,0.9186418503299049
605b9c2a94d57fd879000035,True,8.430295847772218e-05,0.4857276307469786,0.2126370442811622,8.430295837114975e-05,0.10636067361976667
593fe5c270f9fc6f0f000021,False,0.9998351419432175,1.982994265984713,0.8680956421956748,0.9998351419432175,0.9339653920694462
58da2a348acda34529000014,False,0.999999999954505,2.211666069481925,0.96820132556253,0.999999999954505,0.9841006627585175
516e5f25298dcd4e5100007d,False,0.9999991897970079,1.970869741183062,0.8627878874913111,0.9999991897970079,0.9313935386441594
6028fc001cb411341a000102,False,0.9999989921389301,2.2404947243579914,0.9808216493312673,0.9999989921389301,0.9904103207350987
5161cfa3298dcd4e5100003d,True,3.0317743021646137e-06,1.1102230246251564e-16,1.4580674075683324e-16,3.0317741955835265e-06,1.5158870978646665e-06
530cefaaad0bf1360c000010,True,1.0702319264144222e-07,2.220446049250313e-16,1.9440898767577766e-16,1.0702308606004327e-07,5.351154312722613e-08
530cf22aa177c6630c000004,False,1.0,2.273504219115063,0.9952722198857238,1.0,0.9976361099428619
5c580fe107647bbc4b00001b,False,0.9999999975247018,2.1946009672332236,0.9607307336652989,0.9999999975247018,0.9803653655950004
5a9d9ab94e03427e73000003,True,8.93766128995388e-07,2.220446049250313e-16,1.9440898767577766e-16,8.937660224140729e-07,4.4688301130424095e-07
58df5efbc784871774000001,False,0.04652891806067727,0.07367090600820345,0.03225092152778911,0.04652891806057565,0.03938991979418238
55031650e9bde69634000026,True,8.224455174343781e-06,2.220446049250313e-16,1.9440898767577766e-16,8.224455067763247e-06,4.112227533978828e-06
5505db6a8e1671127b000003,False,0.9999999991053883,2.151737115509728,0.9419662200571819,0.9999999991053883,0.9709831095812851
5896399978275d0c4a00000b,True,0.0009446234364089978,0.06033800915287632,0.026414177641791856,0.0009446234363025171,0.013679400539047187
5a9931cd1d1251d03b00000d,False,0.000421601176393005,0.17455530004823086,0.07641509503749418,0.0004216011762864685,0.03841834810689032
587e1e57fc7e8dd84f000003,True,6.907715633386324e-06,2.220446049250313e-16,1.9440898767577766e-16,6.90771552680565e-06,3.4538577635000297e-06
602a87c71cb411341a000117,False,0.9922145643875214,2.221960253034817,0.9727078115547073,0.9922145643875206,0.982461187971114
621b61833a8413c65300003e,True,1.925299832317151e-05,0.1618668185944281,0.07086045696058724,1.9252998216592154e-05,0.035439854979401914
5c5f2dc21a4c55d80b000024,False,0.010994235798166718,2.2843039056953733,1.0,0.010994235798061308,0.5054971178990306
55242d512c8b63434a000006,False,0.9982581880841555,1.9414923212784756,0.8499273307889648,0.9982581880841552,0.92409275943656
589644c478275d0c4a00000d,True,0.0030344892570780546,2.220446049250313e-16,1.9440898767577766e-16,0.0030344892569717967,0.0015172446284859955
54f4627e64850a5854000007,True,7.080123093650137e-05,2.220446049250313e-16,1.9440898767577766e-16,7.080123082992751e-05,3.540061541506096e-05
5aa4faaed6d6b54f7900000b,True,0.006050605257925001,-0.0,9.720449383788883e-17,0.006050605257819064,0.0030253026289095808
622dc4b63a8413c6530000a4,True,1.630425114340639e-05,0.06093479421198711,0.026675432310062065,1.6304251036826717e-05,0.013345868280549447
57090c33cf1c325851000013,False,0.9999999901044916,2.2446028278124244,0.9826200542826358,0.9999999901044916,0.9913100221935637
5aac5469fcf4565872000005,False,0.4202567531251854,1.838339012505295,0.8047698941992045,0.4202567531251236,0.612513323662164
56c3326750c68dd41600000b,False,0.99977642034141,1.305841636884834,0.5716584529882499,0.99977642034141,0.78571743666483
603219c21cb411341a000133,False,0.9999999993501498,2.2727540978095995,0.9949438391901458,0.9999999993501498,0.9974719192701478
5c900983ecadf2e73f000002,False,0.9896778138560921,2.196757550713595,0.961674821479094,0.989677813856091,0.9756763176675924
5cebe41ea49efeb44c000006,True,0.26136782668469183,0.4731350240448857,0.20712437730602978,0.2613678266846131,0.23424610199532145
56e6dfc2edfc094c1f000003,False,0.9833411690856209,2.023846188079984,0.8859793931245316,0.9833411690856191,0.9346602811050753
58add7699ef3c34033000009,False,0.9999999999959955,2.1311104804271244,0.9329364954959377,0.9999999999959955,0.9664682477459666
530a3e18970c65fa6b000005,False,2.4867010918194765e-05,2.0869673857049325,0.9136119675239234,2.4867010811616004e-05,0.4568184172673675
606a23c694d57fd87900004d,True,0.9999489245556347,0.7172692988848279,0.3139990686425244,0.9999489245556347,0.6569739965990795
5a774ce1faa1ab7d2e000006,False,0.0008187702919483231,2.220446049250313e-16,1.9440898767577766e-16,0.0008187702918418289,0.00040938514592101167
5177def18ed59a060a000034,False,1.0,2.205973395607826,0.9657092430248669,1.0,0.9828546215124334
5a7612b483b0d9ea6600001d,False,0.011458237944327987,0.08212908710876707,0.035953660502001404,0.011458237944222627,0.023705949223112015
52b2f09f4003448f55000008,True,0.00048226525377936813,3.330669073875469e-16,2.4301123459472207e-16,0.0004822652536728381,0.00024113262683654057
5e44c76f48dab47f26000022,False,0.023707749425115776,0.12248224827157056,0.053619068796489894,0.02370774942501172,0.03866340911075081
5a74b1730384be9551000007,True,1.0,0.7920348479265837,0.34672919218490666,1.0,0.6733645960924534
60282c3f1cb411341a0000fe,False,0.02555439975709428,0.08133677857320298,0.03560681149754598,0.025554399756990424,0.0305806056272682
58e79e703e8b6dc87c00000a,False,0.007868502517438536,1.9841144167954914,0.868586010753022,0.007868502517332792,0.4382272566351774
5cb38a56ecadf2e73f00005e,False,0.0031258323255483056,0.08328860231151763,0.036461261614033645,0.0031258323254420572,0.01979354696973785
5e36d5b9b5b409ea53000009,False,0.9999999954887036,0.9517940435614969,0.4166669947848984,0.9999999954887036,0.708333495136801
5c580aff07647bbc4b00001a,False,0.9999999999971197,1.76959372444151,0.7746752610409874,0.9999999999971197,0.8873376305190536
5ebac76b0d431b5f7300000d,False,0.9999921473609406,1.200607683482583,0.5255901723449103,0.9999921473609406,0.7627911598529254
6278c73756bf9aee6f00000b,False,0.9155076765085146,2.1204338518489894,0.9282625864983147,0.9155076765085056,0.9218851315034102
5353aedb288f4dae47000006,True,1.0,0.07105675084323064,0.031106522501698482,1.0,0.5155532612508492
5c8972d4d558e5f232000006,True,0.9912837860427492,0.09903674668623844,0.04335532870180446,0.9912837860427484,0.5173195573722764
54ecb66d445c3b5a5f000002,True,0.00028207004460478746,0.08582927312790978,0.037573491387864345,0.00028207004449823614,0.01892778071618129
5c72768a7c78d6947100006c,True,0.0005069386651134211,3.330669073875469e-16,2.4301123459472207e-16,0.0005069386650068937,0.00025346933250356833
5e669e0e1af46fc130000019,False,0.9999943592737511,0.6402505436594665,0.2802825587537424,0.9999943592737511,0.6401384590137468
6025d9e41cb411341a0000b7,False,0.00046626556661422125,1.1102230246251564e-16,1.4580674075683324e-16,0.00046626556650768955,0.0002331327832539177
54f35ad864850a5854000004,False,0.4670659469333477,2.228798552852565,0.9757014149017481,0.4670659469332909,0.7213836809175195
5516fc8832767d0305000002,True,0.38527799638730886,-0.0,9.720449383788883e-17,0.38527799638724336,0.19263899819362174
52bf1d2e03868f1b0600000c,False,0.9999999518849619,2.099559847362062,0.9191245710027044,0.9999999518849619,0.9595622614438332
5d385f717bc3fee31f00001a,True,0.051017258098937535,2.220446049250313e-16,1.9440898767577766e-16,0.05101725809883639,0.025508629049418294
5a8b27e6fcd1d6a10c00001e,False,0.9999999999981524,1.0056418218598882,0.4402399432722404,0.9999999999981524,0.7201199716351964
52b2ed144003448f55000004,True,0.0031166185928304113,1.1102230246251564e-16,1.4580674075683324e-16,0.003116618592724162,0.001558309296362154
56be1723ef6e39474100000c,False,0.9999999983161564,2.130125719427683,0.9325053965528477,0.9999999983161564,0.966252697434502
55411d9f379ddf3f47000001,False,0.999999951645848,1.9376300237169712,0.8482365323133878,0.999999951645848,0.9241182419796179
58e75d483e8b6dc87c000005,False,1.0,1.4568441020001663,0.6377628205983754,1.0,0.8188814102991877
5e920fe42d3121100d00000f,False,0.06270004346347857,2.124778661327393,0.9301646142747286,0.06270004346337868,0.49643232886905364
58a342e760087bc10a00001c,False,0.9887518440894966,1.2906677220455793,0.5650157664344064,0.9887518440894953,0.7768838052619509
536787467d100faa09000010,True,0.9903278460055787,1.9178310819282733,0.8395691471465832,0.9903278460055777,0.9149484965760804
5a6e49a4b750ff445500004b,False,0.02235843322203812,0.19520677973126885,0.08545569582250723,0.022358433221933923,0.05390706452222058
62211ebc3a8413c653000071,False,0.9999999999536299,1.9247885159932614,0.8426149039075996,0.9999999999536299,0.9213074519306148
58917c88621ea6ff7e00000a,False,0.4784262452580349,1.9543923971149826,0.8555745985646507,0.47842624525797933,0.667000421911315
5e290a268b3851296d00000d,False,0.018097289937255456,0.08048078573644525,0.03523208340877306,0.018097289937150804,0.026664686672961933
5e29f732aa19d74431000003,False,0.9997011912380426,2.2723662764906574,0.9947740626039503,0.9997011912380426,0.9972376269209964
58e7902b3e8b6dc87c000007,False,0.9999999994976043,1.5368927819086238,0.6728057409860151,0.9999999994976043,0.8364028702418097
5518e7da622b194345000004,False,0.9999999971324305,1.2366574673090698,0.5413716906168904,0.9999999971324305,0.7706858438746604
587e07023ec846c24f000001,False,0.00262674773492122,1.9262553805481553,0.8432570533830861,0.0026267477348149186,0.42294190055895053
620155b6c9dfcb9c09000024,True,1.730502914953913e-05,-2.220446049250313e-16,0.0,1.7305029042959563e-05,8.652514521479782e-06
5c9ff25eecadf2e73f000043,False,0.9999999998869674,1.7866093131655105,0.7821241773964583,0.9999999998869674,0.8910620886417129
5e2b0d167d50947c2f000002,False,0.9999996974900046,2.0198192925035476,0.8842165385558395,0.9999996974900046,0.942108118022922
61f5fb64882a024a1000001a,False,0.9999997427196944,2.072012941088739,0.9070653584764545,0.9999997427196944,0.9535325505980745
60296ace1cb411341a000115,False,0.998450785618231,0.7883722887531364,0.34512583320788276,0.9984507856182309,0.6717883094130568
52e0c9a298d0239505000010,False,0.9999999951727724,1.3324064343185107,0.5832877276077275,0.9999999951727724,0.7916438613902499
5c7f806d617e120c34000001,True,0.26824518440671863,2.220446049250313e-16,1.9440898767577766e-16,0.26824518440664064,0.13412259220332043
603285861cb411341a000141,True,0.00642251226438717,2.220446049250313e-16,1.9440898767577766e-16,0.006422512264281273,0.0032112561321407337
5e4adcbe6d0a277941000017,True,0.05968986868360693,0.1919413963185101,0.08402620852678563,0.05968986868350671,0.07185803860514617
601cb4541cb411341a000024,False,0.9999998626740476,2.0537370540069917,0.8990647211548702,0.9999998626740476,0.9495322919144589
515df98f298dcd4e51000030,False,0.04269462947666658,2.220446049250313e-16,1.9440898767577766e-16,0.04269462947656455,0.021347314738282372
53262cdcd6d3ac6a34000003,False,0.999999999996432,2.200141159770492,0.9631560644295002,0.999999999996432,0.9815780322129661
5a896c26fcd1d6a10c000007,False,0.9999254572112696,2.104287544474601,0.9211942155455132,0.9999254572112696,0.9605598363783914
517a8a718ed59a060a00003e,False,0.0006611584981174312,0.2641788706285398,0.115649616484861,0.0006611584980109203,0.05815538749143596
5a75ee7e83b0d9ea66000005,False,0.9999999865222418,2.091986010083267,0.9158089713314386,0.9999999865222418,0.9579044789268402
5509bd6a1180f13250000002,True,0.999853822461871,1.7024340630200754,0.7452747678517984,0.999853822461871,0.8725642951568346
61f6055b882a024a10000021,False,0.9996436826304699,1.9136165196051282,0.8377241376832464,0.9996436826304699,0.9186839101568581
5ab2cc66fcf4565872000015,True,0.08508882507983961,1.5366581511533026,0.6727030266515799,0.0850888250797421,0.378895925865661
51487ef9d24251bc05000031,True,1.0658141036401503e-13,2.1625053022231975,0.9466802104709012,0.0,0.4733401052354506
58dd2cb08acda34529000029,True,3.0398490485916696e-05,-2.220446049250313e-16,0.0,3.0398490379338525e-05,1.5199245189669262e-05
5c5f3a1f1a4c55d80b000028,False,0.9999999999999868,2.2679929287056133,0.9928595416095501,0.9999999999999867,0.9964297708047685
60329dc11cb411341a000147,False,0.9925572950730619,2.2830612659571945,0.9994560094499333,0.9925572950730611,0.9960066522614972
5e47592835b8f0833c000001,False,0.9987098233258921,2.0002222590840697,0.875637542840507,0.998709823325892,0.9371736830831995
6217e1ac3a8413c653000031,True,0.005824217009800958,0.14230850034508996,0.06229840959001886,0.005824217009694998,0.03406131329985693
601ee4c61cb411341a000066,True,0.9999995591538171,0.8117590104942229,0.3553638412429683,0.9999995591538171,0.6776817001983927
518ba4b5310faafe08000005,False,0.9998419779965824,2.2678534451743335,0.9927984798870132,0.9998419779965824,0.9963202289417978
61f95f9f882a024a1000004e,True,0.9995250265319131,2.056141988198852,0.9001175294899889,0.9995250265319131,0.949821278010951
5d35e421b3a638076300000d,False,0.9999999947014381,2.149596638926863,0.9410291833618769,0.9999999947014381,0.9705145890316575
5548da00f35db7552600000b,False,0.9999999069990196,2.1657104212756746,0.9480833158302564,0.9999999069990196,0.974041611414638
512d2fff5274a5fb07000006,False,0.9998906328551839,1.1102230246251564e-16,1.4580674075683324e-16,0.9998906328551839,0.499945316427592
624f0813e764a5320400000a,False,0.1044433184390744,1.6612123219874715,0.7272291212415434,0.10444331843897894,0.41583621984026115
552440452c8b63434a00000b,True,0.001748043952556122,3.330669073875469e-16,2.4301123459472207e-16,0.0017480439524497268,0.000874021976224985
5506e2ff8e1671127b00000d,False,0.9999999999548935,1.0645921519320267,0.4660466364732457,0.9999999999548935,0.7330233182140696
532f0b2cd6d3ac6a3400002c,False,0.9999591537234468,2.2760584078967754,0.9963903674208849,0.9999591537234468,0.9981747605721658
